"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","timestamp","agent","cell","capture_source"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5017","run-2026-05-24T11-02-24-828Z","6408450","1779620796839","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/23","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5019","run-2026-05-24T11-02-24-828Z","6408452","1779620796963","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/24","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5021","run-2026-05-24T11-02-24-828Z","6408454","1779620797087","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/25","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5023","run-2026-05-24T11-02-24-828Z","6408456","1779620797216","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/26","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5025","run-2026-05-24T11-02-24-828Z","6408458","1779620797343","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/27","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5027","run-2026-05-24T11-02-24-828Z","6408460","1779620797459","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/28","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5029","run-2026-05-24T11-02-24-828Z","6408462","1779620797594","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/29","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5031","run-2026-05-24T11-02-24-828Z","6408464","1779620797725","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/30","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5033","run-2026-05-24T11-02-24-828Z","6408466","1779620797849","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/37/31","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5035","run-2026-05-24T11-02-24-828Z","6408468","1779620797986","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/36/31","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5037","run-2026-05-24T11-02-24-828Z","6408470","1779620798116","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/31","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5039","run-2026-05-24T11-02-24-828Z","6408472","1779620798248","http://127.0.1.1:8080/agents/dfs_ccrs_1","http://127.0.1.1:8080/cells/35/30","unknown"
