"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","timestamp","transaction_id","trigger","status","agent","graph","trace_mode","rule_count","error","started_at","finished_at","duration_ms","capture_source"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5080","run-2026-05-24T11-02-24-828Z","6408513","1779620800787","5361","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/32","summary","9",,"1779620800685","1779620800781","96","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5082","run-2026-05-24T11-02-24-828Z","6408515","1779620800920","5362","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/33","summary","9",,"1779620800819","1779620800909","90","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5084","run-2026-05-24T11-02-24-828Z","6408517","1779620801042","5363","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/34","summary","9",,"1779620800949","1779620801041","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5086","run-2026-05-24T11-02-24-828Z","6408519","1779620801176","5364","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/35","summary","9",,"1779620801087","1779620801171","84","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5088","run-2026-05-24T11-02-24-828Z","6408521","1779620801312","5365","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/36","summary","9",,"1779620801215","1779620801308","93","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5090","run-2026-05-24T11-02-24-828Z","6408523","1779620801456","5366","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/36","summary","9",,"1779620801353","1779620801444","91","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5092","run-2026-05-24T11-02-24-828Z","6408525","1779620801580","5367","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/36","summary","9",,"1779620801485","1779620801577","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5094","run-2026-05-24T11-02-24-828Z","6408527","1779620801721","5368","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/36","summary","9",,"1779620801620","1779620801712","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5096","run-2026-05-24T11-02-24-828Z","6408529","1779620801856","5369","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/37","summary","9",,"1779620801754","1779620801845","91","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5098","run-2026-05-24T11-02-24-828Z","6408531","1779620801974","5370","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/38","summary","9",,"1779620801880","1779620801972","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5100","run-2026-05-24T11-02-24-828Z","6408533","1779620802093","5371","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/39","summary","9",,"1779620802008","1779620802090","82","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5102","run-2026-05-24T11-02-24-828Z","6408535","1779620802212","5372","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/39","summary","9",,"1779620802132","1779620802210","78","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5104","run-2026-05-24T11-02-24-828Z","6408537","1779620802337","5373","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/39","summary","9",,"1779620802248","1779620802334","86","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5106","run-2026-05-24T11-02-24-828Z","6408539","1779620802446","5374","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/40","summary","9",,"1779620802371","1779620802445","74","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5108","run-2026-05-24T11-02-24-828Z","6408541","1779620802566","5375","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/40","summary","9",,"1779620802491","1779620802566","75","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5110","run-2026-05-24T11-02-24-828Z","6408543","1779620802680","5376","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/40","summary","9",,"1779620802600","1779620802676","76","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5112","run-2026-05-24T11-02-24-828Z","6408545","1779620802807","5377","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/40","summary","9",,"1779620802716","1779620802806","90","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5114","run-2026-05-24T11-02-24-828Z","6408547","1779620802941","5378","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/41","summary","9",,"1779620802841","1779620802933","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5116","run-2026-05-24T11-02-24-828Z","6408549","1779620803063","5379","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/42","summary","9",,"1779620802975","1779620803061","86","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5118","run-2026-05-24T11-02-24-828Z","6408551","1779620803187","5380","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/43","summary","9",,"1779620803102","1779620803180","78","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5120","run-2026-05-24T11-02-24-828Z","6408553","1779620803324","5381","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/43","summary","9",,"1779620803216","1779620803311","95","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5122","run-2026-05-24T11-02-24-828Z","6408555","1779620803423","5382","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/43","summary","9",,"1779620803349","1779620803420","71","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5124","run-2026-05-24T11-02-24-828Z","6408557","1779620803555","5383","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/43","summary","9",,"1779620803463","1779620803551","88","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5126","run-2026-05-24T11-02-24-828Z","6408559","1779620803661","5384","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/43","summary","9",,"1779620803585","1779620803659","74","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5128","run-2026-05-24T11-02-24-828Z","6408561","1779620803795","5385","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/43","summary","9",,"1779620803698","1779620803794","96","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5130","run-2026-05-24T11-02-24-828Z","6408563","1779620803922","5386","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/43","summary","9",,"1779620803829","1779620803921","92","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5132","run-2026-05-24T11-02-24-828Z","6408565","1779620804044","5387","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/38/43","summary","9",,"1779620803957","1779620804044","87","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5134","run-2026-05-24T11-02-24-828Z","6408567","1779620804174","5388","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/39/43","summary","9",,"1779620804077","1779620804164","87","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5136","run-2026-05-24T11-02-24-828Z","6408569","1779620804290","5389","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/39/44","summary","9",,"1779620804200","1779620804289","89","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5138","run-2026-05-24T11-02-24-828Z","6408571","1779620804402","5390","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/40/44","summary","9",,"1779620804325","1779620804402","77","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5140","run-2026-05-24T11-02-24-828Z","6408573","1779620804542","5391","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/44","summary","9",,"1779620804440","1779620804537","97","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5142","run-2026-05-24T11-02-24-828Z","6408575","1779620804656","5392","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/45","summary","9",,"1779620804582","1779620804655","73","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5144","run-2026-05-24T11-02-24-828Z","6408577","1779620804778","5393","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/46","summary","9",,"1779620804695","1779620804774","79","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5146","run-2026-05-24T11-02-24-828Z","6408579","1779620804891","5394","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/40/46","summary","9",,"1779620804809","1779620804891","82","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5148","run-2026-05-24T11-02-24-828Z","6408581","1779620805003","5395","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/40/47","summary","9",,"1779620804927","1779620805002","75","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5150","run-2026-05-24T11-02-24-828Z","6408583","1779620805122","5396","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/40/46","summary","9",,"1779620805041","1779620805119","78","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5152","run-2026-05-24T11-02-24-828Z","6408585","1779620805261","5397","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/46","summary","9",,"1779620805173","1779620805258","85","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5154","run-2026-05-24T11-02-24-828Z","6408587","1779620805388","5398","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/45","summary","9",,"1779620805298","1779620805385","87","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5156","run-2026-05-24T11-02-24-828Z","6408589","1779620805516","5399","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/44","summary","9",,"1779620805425","1779620805511","86","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5158","run-2026-05-24T11-02-24-828Z","6408591","1779620805624","5400","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/41/43","summary","9",,"1779620805547","1779620805624","77","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5160","run-2026-05-24T11-02-24-828Z","6408593","1779620805745","5401","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/42/43","summary","9",,"1779620805662","1779620805741","79","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5162","run-2026-05-24T11-02-24-828Z","6408595","1779620805876","5402","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/43/43","summary","9",,"1779620805781","1779620805875","94","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5164","run-2026-05-24T11-02-24-828Z","6408597","1779620805989","5403","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/43/44","summary","9",,"1779620805911","1779620805987","76","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5166","run-2026-05-24T11-02-24-828Z","6408599","1779620806107","5404","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/43/45","summary","9",,"1779620806023","1779620806107","84","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5168","run-2026-05-24T11-02-24-828Z","6408601","1779620806232","5405","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/44/45","summary","9",,"1779620806143","1779620806229","86","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5170","run-2026-05-24T11-02-24-828Z","6408603","1779620806341","5406","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/45/45","summary","9",,"1779620806267","1779620806340","73","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5172","run-2026-05-24T11-02-24-828Z","6408605","1779620806471","5407","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/46/45","summary","9",,"1779620806377","1779620806462","85","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5174","run-2026-05-24T11-02-24-828Z","6408607","1779620806586","5408","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/45","summary","9",,"1779620806499","1779620806581","82","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5176","run-2026-05-24T11-02-24-828Z","6408609","1779620806698","5409","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/46","summary","9",,"1779620806615","1779620806695","80","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5178","run-2026-05-24T11-02-24-828Z","6408611","1779620806822","5410","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/47","summary","9",,"1779620806730","1779620806821","91","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5180","run-2026-05-24T11-02-24-828Z","6408613","1779620806946","5411","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/46/47","summary","9",,"1779620806856","1779620806945","89","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5182","run-2026-05-24T11-02-24-828Z","6408615","1779620807076","5412","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/47","summary","9",,"1779620806978","1779620807072","94","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5184","run-2026-05-24T11-02-24-828Z","6408617","1779620807196","5413","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/48","summary","9",,"1779620807108","1779620807194","86","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5186","run-2026-05-24T11-02-24-828Z","6408619","1779620807312","5414","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/47/49","summary","9",,"1779620807228","1779620807309","81","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5188","run-2026-05-24T11-02-24-828Z","6408621","1779620807439","5415","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/48/49","summary","9",,"1779620807346","1779620807436","90","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5190","run-2026-05-24T11-02-24-828Z","6408623","1779620807564","5416","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/48/50","summary","9",,"1779620807475","1779620807557","82","unknown"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5192","run-2026-05-24T11-02-24-828Z","6408625","1779620807689","5417","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/999","summary","9",,"1779620807599","1779620807687","88","unknown"
