"batch_id","run_id","jcm","ccrs_mode","agent_label","step","file","line","sequence","timestamp_ms","duration_ms","previous_cell","cell","opp_ccrs_detected_count","contingency_ccrs_invocation_count"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","11","mas-0.log","261","261","47190672","129","http://127.0.1.1:8080/cells/8/2","http://127.0.1.1:8080/cells/9/2","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","12","mas-0.log","284","284","47190809","137","http://127.0.1.1:8080/cells/9/2","http://127.0.1.1:8080/cells/10/2","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","13","mas-0.log","306","306","47190938","129","http://127.0.1.1:8080/cells/10/2","http://127.0.1.1:8080/cells/10/3","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","14","mas-0.log","328","328","47191060","122","http://127.0.1.1:8080/cells/10/3","http://127.0.1.1:8080/cells/11/3","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","15","mas-0.log","351","351","47191196","136","http://127.0.1.1:8080/cells/11/3","http://127.0.1.1:8080/cells/12/3","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","16","mas-0.log","374","374","47191333","137","http://127.0.1.1:8080/cells/12/3","http://127.0.1.1:8080/cells/12/4","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","17","mas-0.log","397","397","47191463","130","http://127.0.1.1:8080/cells/12/4","http://127.0.1.1:8080/cells/12/5","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","18","mas-0.log","421","421","47191599","136","http://127.0.1.1:8080/cells/12/5","http://127.0.1.1:8080/cells/13/5","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","19","mas-0.log","444","444","47191725","126","http://127.0.1.1:8080/cells/13/5","http://127.0.1.1:8080/cells/14/5","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","20","mas-0.log","469","469","47191851","126","http://127.0.1.1:8080/cells/14/5","http://127.0.1.1:8080/cells/15/5","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","21","mas-0.log","492","492","47191976","125","http://127.0.1.1:8080/cells/15/5","http://127.0.1.1:8080/cells/15/6","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","22","mas-0.log","514","514","47192102","126","http://127.0.1.1:8080/cells/15/6","http://127.0.1.1:8080/cells/15/7","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","23","mas-0.log","537","537","47192228","126","http://127.0.1.1:8080/cells/15/7","http://127.0.1.1:8080/cells/15/8","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","24","mas-0.log","560","560","47192354","126","http://127.0.1.1:8080/cells/15/8","http://127.0.1.1:8080/cells/16/8","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","25","mas-0.log","585","585","47192483","129","http://127.0.1.1:8080/cells/16/8","http://127.0.1.1:8080/cells/17/8","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","26","mas-0.log","608","608","47192614","131","http://127.0.1.1:8080/cells/17/8","http://127.0.1.1:8080/cells/18/8","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","27","mas-0.log","630","630","47192733","119","http://127.0.1.1:8080/cells/18/8","http://127.0.1.1:8080/cells/18/9","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","28","mas-0.log","652","652","47192860","127","http://127.0.1.1:8080/cells/18/9","http://127.0.1.1:8080/cells/19/9","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","29","mas-0.log","674","674","47192994","134","http://127.0.1.1:8080/cells/19/9","http://127.0.1.1:8080/cells/20/9","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","30","mas-0.log","700","700","47193110","116","http://127.0.1.1:8080/cells/20/9","http://127.0.1.1:8080/cells/21/9","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","31","mas-0.log","724","724","47193238","128","http://127.0.1.1:8080/cells/21/9","http://127.0.1.1:8080/cells/22/9","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","32","mas-0.log","749","749","47193355","117","http://127.0.1.1:8080/cells/22/9","http://127.0.1.1:8080/cells/23/9","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","33","mas-0.log","772","772","47193485","130","http://127.0.1.1:8080/cells/23/9","http://127.0.1.1:8080/cells/23/10","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","34","mas-0.log","794","794","47193609","124","http://127.0.1.1:8080/cells/23/10","http://127.0.1.1:8080/cells/24/10","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","35","mas-0.log","816","816","47193747","138","http://127.0.1.1:8080/cells/24/10","http://127.0.1.1:8080/cells/25/10","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","36","mas-0.log","841","841","47193872","125","http://127.0.1.1:8080/cells/25/10","http://127.0.1.1:8080/cells/26/10","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","37","mas-0.log","864","864","47193986","114","http://127.0.1.1:8080/cells/26/10","http://127.0.1.1:8080/cells/26/11","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","38","mas-0.log","886","886","47194107","121","http://127.0.1.1:8080/cells/26/11","http://127.0.1.1:8080/cells/27/11","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","39","mas-0.log","911","911","47194235","128","http://127.0.1.1:8080/cells/27/11","http://127.0.1.1:8080/cells/28/11","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","40","mas-0.log","934","934","47194365","130","http://127.0.1.1:8080/cells/28/11","http://127.0.1.1:8080/cells/28/12","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","41","mas-0.log","956","956","47194496","131","http://127.0.1.1:8080/cells/28/12","http://127.0.1.1:8080/cells/28/13","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","42","mas-0.log","980","980","47194617","121","http://127.0.1.1:8080/cells/28/13","http://127.0.1.1:8080/cells/28/14","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","43","mas-0.log","1005","1005","47194748","131","http://127.0.1.1:8080/cells/28/14","http://127.0.1.1:8080/cells/28/15","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","44","mas-0.log","1030","1030","47194867","119","http://127.0.1.1:8080/cells/28/15","http://127.0.1.1:8080/cells/29/15","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","45","mas-0.log","1055","1055","47194987","120","http://127.0.1.1:8080/cells/29/15","http://127.0.1.1:8080/cells/29/16","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","46","mas-0.log","1080","1080","47195120","133","http://127.0.1.1:8080/cells/29/16","http://127.0.1.1:8080/cells/30/16","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","47","mas-0.log","1107","1107","47195242","122","http://127.0.1.1:8080/cells/30/16","http://127.0.1.1:8080/cells/31/16","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","48","mas-0.log","1132","1132","47195371","129","http://127.0.1.1:8080/cells/31/16","http://127.0.1.1:8080/cells/31/17","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","49","mas-0.log","1156","1156","47195504","133","http://127.0.1.1:8080/cells/31/17","http://127.0.1.1:8080/cells/32/17","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","50","mas-0.log","1180","1180","47195633","129","http://127.0.1.1:8080/cells/32/17","http://127.0.1.1:8080/cells/32/18","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","51","mas-0.log","1205","1205","47195751","118","http://127.0.1.1:8080/cells/32/18","http://127.0.1.1:8080/cells/32/19","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","52","mas-0.log","1230","1230","47195874","123","http://127.0.1.1:8080/cells/32/19","http://127.0.1.1:8080/cells/33/19","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","53","mas-0.log","1257","1257","47196007","133","http://127.0.1.1:8080/cells/33/19","http://127.0.1.1:8080/cells/34/19","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","54","mas-0.log","1282","1282","47196126","119","http://127.0.1.1:8080/cells/34/19","http://127.0.1.1:8080/cells/34/20","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","55","mas-0.log","1307","1307","47196256","130","http://127.0.1.1:8080/cells/34/20","http://127.0.1.1:8080/cells/34/21","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","56","mas-0.log","1332","1332","47196375","119","http://127.0.1.1:8080/cells/34/21","http://127.0.1.1:8080/cells/35/21","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","57","mas-0.log","1362","1362","47196506","131","http://127.0.1.1:8080/cells/35/21","http://127.0.1.1:8080/cells/36/21","4","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","58","mas-0.log","1388","1388","47196631","125","http://127.0.1.1:8080/cells/36/21","http://127.0.1.1:8080/cells/36/22","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","59","mas-0.log","1413","1413","47196750","119","http://127.0.1.1:8080/cells/36/22","http://127.0.1.1:8080/cells/36/23","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","60","mas-0.log","1438","1438","47196873","123","http://127.0.1.1:8080/cells/36/23","http://127.0.1.1:8080/cells/37/23","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","61","mas-0.log","1462","1462","47196987","114","http://127.0.1.1:8080/cells/37/23","http://127.0.1.1:8080/cells/37/24","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","62","mas-0.log","1489","1489","47197116","129","http://127.0.1.1:8080/cells/37/24","http://127.0.1.1:8080/cells/37/25","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","63","mas-0.log","1514","1514","47197253","137","http://127.0.1.1:8080/cells/37/25","http://127.0.1.1:8080/cells/37/26","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","64","mas-0.log","1541","1541","47197371","118","http://127.0.1.1:8080/cells/37/26","http://127.0.1.1:8080/cells/37/27","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","65","mas-0.log","1566","1566","47197492","121","http://127.0.1.1:8080/cells/37/27","http://127.0.1.1:8080/cells/37/28","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","66","mas-0.log","1593","1593","47197617","125","http://127.0.1.1:8080/cells/37/28","http://127.0.1.1:8080/cells/37/29","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","67","mas-0.log","1618","1618","47197751","134","http://127.0.1.1:8080/cells/37/29","http://127.0.1.1:8080/cells/37/30","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","68","mas-0.log","1645","1645","47197875","124","http://127.0.1.1:8080/cells/37/30","http://127.0.1.1:8080/cells/37/31","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","69","mas-0.log","1671","1671","47198012","137","http://127.0.1.1:8080/cells/37/31","http://127.0.1.1:8080/cells/36/31","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","70","mas-0.log","1696","1696","47198140","128","http://127.0.1.1:8080/cells/36/31","http://127.0.1.1:8080/cells/35/31","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","71","mas-0.log","1720","1720","47198272","132","http://127.0.1.1:8080/cells/35/31","http://127.0.1.1:8080/cells/35/30","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","72","mas-0.log","1744","1744","47198392","120","http://127.0.1.1:8080/cells/35/30","http://127.0.1.1:8080/cells/35/29","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","73","mas-0.log","1768","1768","47198524","132","http://127.0.1.1:8080/cells/35/29","http://127.0.1.1:8080/cells/35/28","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","74","mas-0.log","1795","1795","47198654","130","http://127.0.1.1:8080/cells/35/28","http://127.0.1.1:8080/cells/35/27","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","75","mas-0.log","1820","1820","47198797","143","http://127.0.1.1:8080/cells/35/27","http://127.0.1.1:8080/cells/34/27","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","76","mas-0.log","1844","1844","47198914","117","http://127.0.1.1:8080/cells/34/27","http://127.0.1.1:8080/cells/33/27","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","77","mas-0.log","1868","1868","47199038","124","http://127.0.1.1:8080/cells/33/27","http://127.0.1.1:8080/cells/33/26","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","78","mas-0.log","1892","1892","47199157","119","http://127.0.1.1:8080/cells/33/26","http://127.0.1.1:8080/cells/33/25","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","79","mas-0.log","1916","1916","47199272","115","http://127.0.1.1:8080/cells/33/25","http://127.0.1.1:8080/cells/33/24","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","80","mas-0.log","1940","1940","47199392","120","http://127.0.1.1:8080/cells/33/24","http://127.0.1.1:8080/cells/32/24","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","81","mas-0.log","1964","1964","47199527","135","http://127.0.1.1:8080/cells/32/24","http://127.0.1.1:8080/cells/31/24","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","82","mas-0.log","1988","1988","47199654","127","http://127.0.1.1:8080/cells/31/24","http://127.0.1.1:8080/cells/31/25","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","83","mas-0.log","2012","2012","47199796","142","http://127.0.1.1:8080/cells/31/25","http://127.0.1.1:8080/cells/31/26","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","84","mas-0.log","2036","2036","47199933","137","http://127.0.1.1:8080/cells/31/26","http://127.0.1.1:8080/cells/31/27","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","85","mas-0.log","2060","2060","47200055","122","http://127.0.1.1:8080/cells/31/27","http://127.0.1.1:8080/cells/31/28","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","86","mas-0.log","2087","2087","47200187","132","http://127.0.1.1:8080/cells/31/28","http://127.0.1.1:8080/cells/31/29","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","87","mas-0.log","2112","2112","47200311","124","http://127.0.1.1:8080/cells/31/29","http://127.0.1.1:8080/cells/31/30","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","88","mas-0.log","2136","2136","47200433","122","http://127.0.1.1:8080/cells/31/30","http://127.0.1.1:8080/cells/32/30","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","89","mas-0.log","2163","2163","47200558","125","http://127.0.1.1:8080/cells/32/30","http://127.0.1.1:8080/cells/33/30","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","90","mas-0.log","2188","2188","47200670","112","http://127.0.1.1:8080/cells/33/30","http://127.0.1.1:8080/cells/33/31","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","91","mas-0.log","2212","2212","47200805","135","http://127.0.1.1:8080/cells/33/31","http://127.0.1.1:8080/cells/33/32","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","92","mas-0.log","2239","2239","47200933","128","http://127.0.1.1:8080/cells/33/32","http://127.0.1.1:8080/cells/33/33","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","93","mas-0.log","2264","2264","47201067","134","http://127.0.1.1:8080/cells/33/33","http://127.0.1.1:8080/cells/33/34","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","94","mas-0.log","2288","2288","47201198","131","http://127.0.1.1:8080/cells/33/34","http://127.0.1.1:8080/cells/33/35","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","95","mas-0.log","2318","2318","47201333","135","http://127.0.1.1:8080/cells/33/35","http://127.0.1.1:8080/cells/33/36","4","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","96","mas-0.log","2344","2344","47201469","136","http://127.0.1.1:8080/cells/33/36","http://127.0.1.1:8080/cells/34/36","2","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","97","mas-0.log","2371","2371","47201603","134","http://127.0.1.1:8080/cells/34/36","http://127.0.1.1:8080/cells/35/36","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","98","mas-0.log","2399","2399","47201738","135","http://127.0.1.1:8080/cells/35/36","http://127.0.1.1:8080/cells/36/36","3","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","99","mas-0.log","2420","2420","47201865","127","http://127.0.1.1:8080/cells/36/36","http://127.0.1.1:8080/cells/36/37","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","100","mas-0.log","2440","2440","47201993","128","http://127.0.1.1:8080/cells/36/37","http://127.0.1.1:8080/cells/36/38","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","101","mas-0.log","2461","2461","47202111","118","http://127.0.1.1:8080/cells/36/38","http://127.0.1.1:8080/cells/36/39","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","102","mas-0.log","2482","2482","47202232","121","http://127.0.1.1:8080/cells/36/39","http://127.0.1.1:8080/cells/35/39","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","103","mas-0.log","2502","2502","47202355","123","http://127.0.1.1:8080/cells/35/39","http://127.0.1.1:8080/cells/34/39","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","104","mas-0.log","2534","2534","47202476","121","http://127.0.1.1:8080/cells/34/39","http://127.0.1.1:8080/cells/34/40","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","105","mas-0.log","2555","2555","47202584","108","http://127.0.1.1:8080/cells/34/40","http://127.0.1.1:8080/cells/33/40","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","106","mas-0.log","2576","2576","47202699","115","http://127.0.1.1:8080/cells/33/40","http://127.0.1.1:8080/cells/32/40","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","107","mas-0.log","2597","2597","47202827","128","http://127.0.1.1:8080/cells/32/40","http://127.0.1.1:8080/cells/31/40","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","108","mas-0.log","2617","2617","47202957","130","http://127.0.1.1:8080/cells/31/40","http://127.0.1.1:8080/cells/31/41","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","109","mas-0.log","2637","2637","47203083","126","http://127.0.1.1:8080/cells/31/41","http://127.0.1.1:8080/cells/31/42","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","110","mas-0.log","2659","2659","47203201","118","http://127.0.1.1:8080/cells/31/42","http://127.0.1.1:8080/cells/31/43","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","111","mas-0.log","2679","2679","47203334","133","http://127.0.1.1:8080/cells/31/43","http://127.0.1.1:8080/cells/32/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","112","mas-0.log","2699","2699","47203446","112","http://127.0.1.1:8080/cells/32/43","http://127.0.1.1:8080/cells/33/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","113","mas-0.log","2719","2719","47203571","125","http://127.0.1.1:8080/cells/33/43","http://127.0.1.1:8080/cells/34/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","114","mas-0.log","2742","2742","47203680","109","http://127.0.1.1:8080/cells/34/43","http://127.0.1.1:8080/cells/35/43","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","115","mas-0.log","2763","2763","47203815","135","http://127.0.1.1:8080/cells/35/43","http://127.0.1.1:8080/cells/36/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","116","mas-0.log","2786","2786","47203940","125","http://127.0.1.1:8080/cells/36/43","http://127.0.1.1:8080/cells/37/43","1","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","117","mas-0.log","2807","2807","47204063","123","http://127.0.1.1:8080/cells/37/43","http://127.0.1.1:8080/cells/38/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","118","mas-0.log","2828","2828","47204185","122","http://127.0.1.1:8080/cells/38/43","http://127.0.1.1:8080/cells/39/43","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","119","mas-0.log","2849","2849","47204311","126","http://127.0.1.1:8080/cells/39/43","http://127.0.1.1:8080/cells/39/44","0","0"
"baseline-vs-ccrs-v2","002-ccrs","dfs_ccrs.jcm","both","dfs_ccrs_1","120","mas-0.log","2869","2869","47204423","112","http://127.0.1.1:8080/cells/39/44","http://127.0.1.1:8080/cells/40/44","0","0"
