"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","capture_source","type","timestamp","archived_at","captured_at","agent","cell","graph","transaction_id","trigger","status"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5089","run-2026-05-24T10-59-10-998Z","6402889","unknown","AGENT_MOVED","1779620491702","1779620491714",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/13/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5090","run-2026-05-24T10-59-10-998Z","6402890","unknown","TRANSACTION","1779620491703","1779620491714",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/13/17","2548","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5091","run-2026-05-24T10-59-10-998Z","6402891","unknown","AGENT_MOVED","1779620491827","1779620491846",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/13/16",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5092","run-2026-05-24T10-59-10-998Z","6402892","unknown","TRANSACTION","1779620491828","1779620491846",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/13/16","2549","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5093","run-2026-05-24T10-59-10-998Z","6402893","unknown","AGENT_MOVED","1779620491963","1779620491976",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/13/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5094","run-2026-05-24T10-59-10-998Z","6402894","unknown","TRANSACTION","1779620491963","1779620491976",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/13/17","2550","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5095","run-2026-05-24T10-59-10-998Z","6402895","unknown","AGENT_MOVED","1779620492074","1779620492095",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/13/18",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5096","run-2026-05-24T10-59-10-998Z","6402896","unknown","TRANSACTION","1779620492075","1779620492095",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/13/18","2551","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5097","run-2026-05-24T10-59-10-998Z","6402897","unknown","AGENT_MOVED","1779620492204","1779620492211",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/12/18",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5098","run-2026-05-24T10-59-10-998Z","6402898","unknown","TRANSACTION","1779620492214","1779620492225",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/12/18","2552","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5099","run-2026-05-24T10-59-10-998Z","6402899","unknown","AGENT_MOVED","1779620492330","1779620492345",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/18",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5100","run-2026-05-24T10-59-10-998Z","6402900","unknown","TRANSACTION","1779620492331","1779620492345",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/18","2553","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5101","run-2026-05-24T10-59-10-998Z","6402901","unknown","AGENT_MOVED","1779620492453","1779620492465",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5102","run-2026-05-24T10-59-10-998Z","6402902","unknown","TRANSACTION","1779620492454","1779620492465",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/17","2554","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5103","run-2026-05-24T10-59-10-998Z","6402903","unknown","AGENT_MOVED","1779620492583","1779620492595",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/16",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5104","run-2026-05-24T10-59-10-998Z","6402904","unknown","TRANSACTION","1779620492584","1779620492595",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/16","2555","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5105","run-2026-05-24T10-59-10-998Z","6402905","unknown","AGENT_MOVED","1779620492701","1779620492714",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5106","run-2026-05-24T10-59-10-998Z","6402906","unknown","TRANSACTION","1779620492701","1779620492714",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/17","2556","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5107","run-2026-05-24T10-59-10-998Z","6402907","unknown","AGENT_MOVED","1779620492821","1779620492827",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/10/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5108","run-2026-05-24T10-59-10-998Z","6402908","unknown","TRANSACTION","1779620492830","1779620492844",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/10/17","2557","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5109","run-2026-05-24T10-59-10-998Z","6402909","unknown","AGENT_MOVED","1779620492949","1779620492962",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/17",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5110","run-2026-05-24T10-59-10-998Z","6402910","unknown","TRANSACTION","1779620492951","1779620492962",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/17","2558","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5111","run-2026-05-24T10-59-10-998Z","6402911","unknown","AGENT_MOVED","1779620493060","1779620493079",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/16",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5112","run-2026-05-24T10-59-10-998Z","6402912","unknown","TRANSACTION","1779620493062","1779620493079",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/16","2559","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5113","run-2026-05-24T10-59-10-998Z","6402913","unknown","AGENT_MOVED","1779620493179","1779620493195",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/15",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5114","run-2026-05-24T10-59-10-998Z","6402914","unknown","TRANSACTION","1779620493181","1779620493195",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/15","2560","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5115","run-2026-05-24T10-59-10-998Z","6402915","unknown","AGENT_MOVED","1779620493304","1779620493309",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/15",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5116","run-2026-05-24T10-59-10-998Z","6402916","unknown","TRANSACTION","1779620493313","1779620493328",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/15","2561","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5117","run-2026-05-24T10-59-10-998Z","6402917","unknown","AGENT_MOVED","1779620493429","1779620493446",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/14",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5118","run-2026-05-24T10-59-10-998Z","6402918","unknown","TRANSACTION","1779620493433","1779620493446",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/14","2562","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5119","run-2026-05-24T10-59-10-998Z","6402919","unknown","AGENT_MOVED","1779620493566","1779620493579",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/13",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5120","run-2026-05-24T10-59-10-998Z","6402920","unknown","TRANSACTION","1779620493568","1779620493579",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/13","2563","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5121","run-2026-05-24T10-59-10-998Z","6402921","unknown","AGENT_MOVED","1779620493690","1779620493713",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/13",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5122","run-2026-05-24T10-59-10-998Z","6402922","unknown","TRANSACTION","1779620493692","1779620493713",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/13","2564","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5123","run-2026-05-24T10-59-10-998Z","6402923","unknown","AGENT_MOVED","1779620493806","1779620493830",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/10/13",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5124","run-2026-05-24T10-59-10-998Z","6402924","unknown","TRANSACTION","1779620493808","1779620493830",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/10/13","2565","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5125","run-2026-05-24T10-59-10-998Z","6402925","unknown","AGENT_MOVED","1779620493922","1779620493926",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/13",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5126","run-2026-05-24T10-59-10-998Z","6402926","unknown","TRANSACTION","1779620493930","1779620493945",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/13","2566","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5127","run-2026-05-24T10-59-10-998Z","6402927","unknown","AGENT_MOVED","1779620494045","1779620494063",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/13",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5128","run-2026-05-24T10-59-10-998Z","6402928","unknown","TRANSACTION","1779620494047","1779620494063",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/13","2567","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5129","run-2026-05-24T10-59-10-998Z","6402929","unknown","AGENT_MOVED","1779620494159","1779620494181",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/12",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5130","run-2026-05-24T10-59-10-998Z","6402930","unknown","TRANSACTION","1779620494161","1779620494181",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/12","2568","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5131","run-2026-05-24T10-59-10-998Z","6402931","unknown","AGENT_MOVED","1779620494302","1779620494315",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/12",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5132","run-2026-05-24T10-59-10-998Z","6402932","unknown","TRANSACTION","1779620494307","1779620494315",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/12","2569","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5133","run-2026-05-24T10-59-10-998Z","6402933","unknown","AGENT_MOVED","1779620494417","1779620494429",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/11",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5134","run-2026-05-24T10-59-10-998Z","6402934","unknown","TRANSACTION","1779620494419","1779620494429",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/11","2570","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5135","run-2026-05-24T10-59-10-998Z","6402935","unknown","AGENT_MOVED","1779620494524","1779620494547",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/10",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5136","run-2026-05-24T10-59-10-998Z","6402936","unknown","TRANSACTION","1779620494528","1779620494547",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/10","2571","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5137","run-2026-05-24T10-59-10-998Z","6402937","unknown","AGENT_MOVED","1779620494636","1779620494646",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/10",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5138","run-2026-05-24T10-59-10-998Z","6402938","unknown","TRANSACTION","1779620494638","1779620494646",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/10","2572","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5139","run-2026-05-24T10-59-10-998Z","6402939","unknown","AGENT_MOVED","1779620494761","1779620494780",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/10",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5140","run-2026-05-24T10-59-10-998Z","6402940","unknown","TRANSACTION","1779620494765","1779620494780",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/10","2573","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5141","run-2026-05-24T10-59-10-998Z","6402941","unknown","AGENT_MOVED","1779620494891","1779620494913",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/9",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5142","run-2026-05-24T10-59-10-998Z","6402942","unknown","TRANSACTION","1779620494894","1779620494913",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/9","2574","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5143","run-2026-05-24T10-59-10-998Z","6402943","unknown","AGENT_MOVED","1779620495008","1779620495031",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/8",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5144","run-2026-05-24T10-59-10-998Z","6402944","unknown","TRANSACTION","1779620495010","1779620495031",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/8","2575","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5145","run-2026-05-24T10-59-10-998Z","6402945","unknown","AGENT_MOVED","1779620495126","1779620495147",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/8",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5146","run-2026-05-24T10-59-10-998Z","6402946","unknown","TRANSACTION","1779620495127","1779620495147",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/8","2576","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5147","run-2026-05-24T10-59-10-998Z","6402947","unknown","AGENT_MOVED","1779620495251","1779620495264",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/7",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5148","run-2026-05-24T10-59-10-998Z","6402948","unknown","TRANSACTION","1779620495253","1779620495264",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/7","2577","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5149","run-2026-05-24T10-59-10-998Z","6402949","unknown","AGENT_MOVED","1779620495362","1779620495380",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5150","run-2026-05-24T10-59-10-998Z","6402950","unknown","TRANSACTION","1779620495365","1779620495380",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/6","2578","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5151","run-2026-05-24T10-59-10-998Z","6402951","unknown","AGENT_MOVED","1779620495475","1779620495502",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/7/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5152","run-2026-05-24T10-59-10-998Z","6402952","unknown","TRANSACTION","1779620495477","1779620495502",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/7/6","2579","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5153","run-2026-05-24T10-59-10-998Z","6402953","unknown","AGENT_MOVED","1779620495593","1779620495616",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/8/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5154","run-2026-05-24T10-59-10-998Z","6402954","unknown","TRANSACTION","1779620495595","1779620495616",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/8/6","2580","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5155","run-2026-05-24T10-59-10-998Z","6402955","unknown","AGENT_MOVED","1779620495728","1779620495749",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/9/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5156","run-2026-05-24T10-59-10-998Z","6402956","unknown","TRANSACTION","1779620495730","1779620495749",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/9/6","2581","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5157","run-2026-05-24T10-59-10-998Z","6402957","unknown","AGENT_MOVED","1779620495860","1779620495882",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/10/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5158","run-2026-05-24T10-59-10-998Z","6402958","unknown","TRANSACTION","1779620495862","1779620495882",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/10/6","2582","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5159","run-2026-05-24T10-59-10-998Z","6402959","unknown","AGENT_MOVED","1779620495981","1779620495997",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/6",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5160","run-2026-05-24T10-59-10-998Z","6402960","unknown","TRANSACTION","1779620495983","1779620495997",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/6","2583","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5161","run-2026-05-24T10-59-10-998Z","6402961","unknown","AGENT_MOVED","1779620496101","1779620496115",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/7",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5162","run-2026-05-24T10-59-10-998Z","6402962","unknown","TRANSACTION","1779620496103","1779620496115",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/7","2584","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5163","run-2026-05-24T10-59-10-998Z","6402963","unknown","AGENT_MOVED","1779620496231","1779620496252",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/8",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5164","run-2026-05-24T10-59-10-998Z","6402964","unknown","TRANSACTION","1779620496234","1779620496252",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/8","2585","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5165","run-2026-05-24T10-59-10-998Z","6402965","unknown","AGENT_MOVED","1779620496361","1779620496384",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/9",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5166","run-2026-05-24T10-59-10-998Z","6402966","unknown","TRANSACTION","1779620496364","1779620496384",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/9","2586","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5167","run-2026-05-24T10-59-10-998Z","6402967","unknown","AGENT_MOVED","1779620496492","1779620496514",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/10/9",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5168","run-2026-05-24T10-59-10-998Z","6402968","unknown","TRANSACTION","1779620496494","1779620496514",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/10/9","2587","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5169","run-2026-05-24T10-59-10-998Z","6402969","unknown","AGENT_MOVED","1779620496612","1779620496633",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/9",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5170","run-2026-05-24T10-59-10-998Z","6402970","unknown","TRANSACTION","1779620496615","1779620496633",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/9","2588","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5171","run-2026-05-24T10-59-10-998Z","6402971","unknown","AGENT_MOVED","1779620496744","1779620496766",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/10",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5172","run-2026-05-24T10-59-10-998Z","6402972","unknown","TRANSACTION","1779620496747","1779620496766",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/10","2589","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5173","run-2026-05-24T10-59-10-998Z","6402973","unknown","AGENT_MOVED","1779620496881","1779620496897",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/11",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5174","run-2026-05-24T10-59-10-998Z","6402974","unknown","TRANSACTION","1779620496883","1779620496897",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/11","2590","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5175","run-2026-05-24T10-59-10-998Z","6402975","unknown","AGENT_MOVED","1779620496990","1779620496998",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/10/11",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5176","run-2026-05-24T10-59-10-998Z","6402976","unknown","TRANSACTION","1779620496992","1779620496998",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/10/11","2591","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5177","run-2026-05-24T10-59-10-998Z","6402977","unknown","AGENT_MOVED","1779620497116","1779620497131",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/11/11",,"-1",,
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5178","run-2026-05-24T10-59-10-998Z","6402978","unknown","TRANSACTION","1779620497118","1779620497131",,"dfs_baseline_nesw_1",,"http://127.0.1.1:8080/cells/11/11","2592","POST","COMMITTED"
"baseline-vs-ccrs-v2","001-baseline","dfs_baseline.jcm","none","mase-events.jsonl","5179","run-2026-05-24T10-59-10-998Z","6402979","unknown","AGENT_MOVED","1779620497239","1779620497244",,"http://127.0.1.1:8080/agents/dfs_baseline_nesw_1","http://127.0.1.1:8080/cells/12/11",,"-1",,
