"batch_id","run_id","jcm","ccrs_mode","file","line","mase_run_id","archive_id","timestamp","transaction_id","trigger","status","agent","graph","trace_mode","rule_count","error","started_at","finished_at","duration_ms","capture_source"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4960","run-2026-05-24T12-07-23-157Z","6418895","1779624685984","5228","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/8/5","summary","9",,"1779624685892","1779624685984","92","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4962","run-2026-05-24T12-07-23-157Z","6418897","1779624686122","5229","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/8/6","summary","9",,"1779624686032","1779624686120","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4964","run-2026-05-24T12-07-23-157Z","6418899","1779624686271","5230","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/9/6","summary","9",,"1779624686167","1779624686270","103","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4966","run-2026-05-24T12-07-23-157Z","6418901","1779624686419","5231","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/10/6","summary","9",,"1779624686319","1779624686409","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4968","run-2026-05-24T12-07-23-157Z","6418903","1779624686552","5232","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/11/6","summary","9",,"1779624686459","1779624686552","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4970","run-2026-05-24T12-07-23-157Z","6418905","1779624686700","5233","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/11/5","summary","9",,"1779624686596","1779624686698","102","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4972","run-2026-05-24T12-07-23-157Z","6418907","1779624686863","5234","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/12/5","summary","9",,"1779624686751","1779624686861","110","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4973","run-2026-05-24T12-07-23-157Z","6418908","1779624699372","5235","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/12/5","summary","9",,"1779624699275","1779624699365","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4975","run-2026-05-24T12-07-23-157Z","6418910","1779624699492","5236","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/13/5","summary","9",,"1779624699411","1779624699489","78","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4977","run-2026-05-24T12-07-23-157Z","6418912","1779624699617","5237","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/14/5","summary","9",,"1779624699537","1779624699612","75","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4979","run-2026-05-24T12-07-23-157Z","6418914","1779624699743","5238","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/15/5","summary","9",,"1779624699657","1779624699739","82","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4981","run-2026-05-24T12-07-23-157Z","6418916","1779624699879","5239","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/15/6","summary","9",,"1779624699785","1779624699879","94","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4983","run-2026-05-24T12-07-23-157Z","6418918","1779624700014","5240","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/15/7","summary","9",,"1779624699921","1779624700013","92","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4985","run-2026-05-24T12-07-23-157Z","6418920","1779624700155","5241","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/15/8","summary","9",,"1779624700065","1779624700154","89","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4987","run-2026-05-24T12-07-23-157Z","6418922","1779624700291","5242","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/16/8","summary","9",,"1779624700198","1779624700291","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4989","run-2026-05-24T12-07-23-157Z","6418924","1779624700428","5243","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/17/8","summary","9",,"1779624700332","1779624700426","94","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4991","run-2026-05-24T12-07-23-157Z","6418926","1779624700557","5244","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/18/8","summary","9",,"1779624700466","1779624700556","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4993","run-2026-05-24T12-07-23-157Z","6418928","1779624700681","5245","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/18/9","summary","9",,"1779624700598","1779624700678","80","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4995","run-2026-05-24T12-07-23-157Z","6418930","1779624700817","5246","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/19/9","summary","9",,"1779624700718","1779624700804","86","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4997","run-2026-05-24T12-07-23-157Z","6418932","1779624700929","5247","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/20/9","summary","9",,"1779624700843","1779624700923","80","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","4999","run-2026-05-24T12-07-23-157Z","6418934","1779624701060","5248","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/21/9","summary","9",,"1779624700965","1779624701059","94","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5001","run-2026-05-24T12-07-23-157Z","6418936","1779624701197","5249","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/22/9","summary","9",,"1779624701104","1779624701197","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5003","run-2026-05-24T12-07-23-157Z","6418938","1779624701339","5250","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/23/9","summary","9",,"1779624701239","1779624701326","87","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5005","run-2026-05-24T12-07-23-157Z","6418940","1779624701455","5251","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/23/10","summary","9",,"1779624701366","1779624701454","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5007","run-2026-05-24T12-07-23-157Z","6418942","1779624701599","5252","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/24/10","summary","9",,"1779624701490","1779624701598","108","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5009","run-2026-05-24T12-07-23-157Z","6418944","1779624701731","5253","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/25/10","summary","9",,"1779624701639","1779624701729","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5011","run-2026-05-24T12-07-23-157Z","6418946","1779624701860","5254","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/26/10","summary","9",,"1779624701773","1779624701857","84","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5013","run-2026-05-24T12-07-23-157Z","6418948","1779624701981","5255","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/26/11","summary","9",,"1779624701897","1779624701978","81","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5015","run-2026-05-24T12-07-23-157Z","6418950","1779624702099","5256","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/27/11","summary","9",,"1779624702016","1779624702097","81","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5017","run-2026-05-24T12-07-23-157Z","6418952","1779624702229","5257","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/28/11","summary","9",,"1779624702137","1779624702228","91","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5019","run-2026-05-24T12-07-23-157Z","6418954","1779624702361","5258","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/28/12","summary","9",,"1779624702268","1779624702360","92","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5021","run-2026-05-24T12-07-23-157Z","6418956","1779624702492","5259","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/28/13","summary","9",,"1779624702398","1779624702491","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5023","run-2026-05-24T12-07-23-157Z","6418958","1779624702623","5260","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/28/14","summary","9",,"1779624702526","1779624702621","95","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5025","run-2026-05-24T12-07-23-157Z","6418960","1779624702759","5261","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/28/15","summary","9",,"1779624702662","1779624702748","86","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5027","run-2026-05-24T12-07-23-157Z","6418962","1779624702871","5262","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/29/15","summary","9",,"1779624702785","1779624702870","85","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5029","run-2026-05-24T12-07-23-157Z","6418964","1779624702995","5263","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/29/16","summary","9",,"1779624702910","1779624702994","84","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5031","run-2026-05-24T12-07-23-157Z","6418966","1779624703124","5264","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/30/16","summary","9",,"1779624703031","1779624703118","87","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5033","run-2026-05-24T12-07-23-157Z","6418968","1779624703248","5265","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/16","summary","9",,"1779624703158","1779624703245","87","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5035","run-2026-05-24T12-07-23-157Z","6418970","1779624703373","5266","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/17","summary","9",,"1779624703287","1779624703370","83","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5037","run-2026-05-24T12-07-23-157Z","6418972","1779624703497","5267","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/17","summary","9",,"1779624703407","1779624703495","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5039","run-2026-05-24T12-07-23-157Z","6418974","1779624703622","5268","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/18","summary","9",,"1779624703531","1779624703619","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5041","run-2026-05-24T12-07-23-157Z","6418976","1779624703748","5269","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/19","summary","9",,"1779624703658","1779624703747","89","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5043","run-2026-05-24T12-07-23-157Z","6418978","1779624703872","5270","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/19","summary","9",,"1779624703789","1779624703870","81","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5045","run-2026-05-24T12-07-23-157Z","6418980","1779624704000","5271","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/19","summary","9",,"1779624703910","1779624703995","85","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5047","run-2026-05-24T12-07-23-157Z","6418982","1779624704128","5272","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/20","summary","9",,"1779624704040","1779624704125","85","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5049","run-2026-05-24T12-07-23-157Z","6418984","1779624704268","5273","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/21","summary","9",,"1779624704168","1779624704267","99","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5051","run-2026-05-24T12-07-23-157Z","6418986","1779624704393","5274","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/21","summary","9",,"1779624704304","1779624704392","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5053","run-2026-05-24T12-07-23-157Z","6418988","1779624704524","5275","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/21","summary","9",,"1779624704429","1779624704522","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5055","run-2026-05-24T12-07-23-157Z","6418990","1779624704640","5276","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/22","summary","9",,"1779624704561","1779624704638","77","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5057","run-2026-05-24T12-07-23-157Z","6418992","1779624704760","5277","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/23","summary","9",,"1779624704675","1779624704754","79","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5059","run-2026-05-24T12-07-23-157Z","6418994","1779624704875","5278","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/23","summary","9",,"1779624704794","1779624704872","78","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5061","run-2026-05-24T12-07-23-157Z","6418996","1779624705008","5279","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/24","summary","9",,"1779624704914","1779624705008","94","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5063","run-2026-05-24T12-07-23-157Z","6418998","1779624705146","5280","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/25","summary","9",,"1779624705056","1779624705145","89","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5065","run-2026-05-24T12-07-23-157Z","6419000","1779624705285","5281","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/26","summary","9",,"1779624705189","1779624705282","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5067","run-2026-05-24T12-07-23-157Z","6419002","1779624705408","5282","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/27","summary","9",,"1779624705319","1779624705404","85","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5069","run-2026-05-24T12-07-23-157Z","6419004","1779624705532","5283","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/28","summary","9",,"1779624705445","1779624705530","85","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5071","run-2026-05-24T12-07-23-157Z","6419006","1779624705657","5284","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/29","summary","9",,"1779624705569","1779624705653","84","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5073","run-2026-05-24T12-07-23-157Z","6419008","1779624705797","5285","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/30","summary","9",,"1779624705693","1779624705786","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5075","run-2026-05-24T12-07-23-157Z","6419010","1779624705927","5286","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/37/31","summary","9",,"1779624705832","1779624705927","95","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5077","run-2026-05-24T12-07-23-157Z","6419012","1779624706045","5287","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/36/31","summary","9",,"1779624705966","1779624706043","77","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5079","run-2026-05-24T12-07-23-157Z","6419014","1779624706167","5288","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/31","summary","9",,"1779624706079","1779624706165","86","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5081","run-2026-05-24T12-07-23-157Z","6419016","1779624706301","5289","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/30","summary","9",,"1779624706210","1779624706300","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5083","run-2026-05-24T12-07-23-157Z","6419018","1779624706424","5290","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/29","summary","9",,"1779624706340","1779624706422","82","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5085","run-2026-05-24T12-07-23-157Z","6419020","1779624706549","5291","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/28","summary","9",,"1779624706459","1779624706547","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5087","run-2026-05-24T12-07-23-157Z","6419022","1779624706669","5292","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/35/27","summary","9",,"1779624706588","1779624706668","80","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5089","run-2026-05-24T12-07-23-157Z","6419024","1779624706806","5293","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/34/27","summary","9",,"1779624706705","1779624706806","101","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5091","run-2026-05-24T12-07-23-157Z","6419026","1779624706944","5294","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/27","summary","9",,"1779624706852","1779624706943","91","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5093","run-2026-05-24T12-07-23-157Z","6419028","1779624707067","5295","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/26","summary","9",,"1779624706980","1779624707061","81","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5095","run-2026-05-24T12-07-23-157Z","6419030","1779624707187","5296","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/25","summary","9",,"1779624707098","1779624707187","89","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5097","run-2026-05-24T12-07-23-157Z","6419032","1779624707327","5297","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/24","summary","9",,"1779624707229","1779624707326","97","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5099","run-2026-05-24T12-07-23-157Z","6419034","1779624707453","5298","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/24","summary","9",,"1779624707364","1779624707450","86","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5101","run-2026-05-24T12-07-23-157Z","6419036","1779624707594","5299","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/24","summary","9",,"1779624707494","1779624707587","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5103","run-2026-05-24T12-07-23-157Z","6419038","1779624707721","5300","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/25","summary","9",,"1779624707626","1779624707716","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5105","run-2026-05-24T12-07-23-157Z","6419040","1779624707851","5301","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/26","summary","9",,"1779624707761","1779624707851","90","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5107","run-2026-05-24T12-07-23-157Z","6419042","1779624707978","5302","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/27","summary","9",,"1779624707889","1779624707976","87","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5109","run-2026-05-24T12-07-23-157Z","6419044","1779624708110","5303","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/28","summary","9",,"1779624708014","1779624708102","88","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5111","run-2026-05-24T12-07-23-157Z","6419046","1779624708227","5304","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/29","summary","9",,"1779624708146","1779624708224","78","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5113","run-2026-05-24T12-07-23-157Z","6419048","1779624708362","5305","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/31/30","summary","9",,"1779624708265","1779624708358","93","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5115","run-2026-05-24T12-07-23-157Z","6419050","1779624708479","5306","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/32/30","summary","9",,"1779624708395","1779624708477","82","unknown"
"baseline-vs-ccrs-v1","002-ccrs","dfs_ccrs.jcm","both","mase-events.jsonl","5117","run-2026-05-24T12-07-23-157Z","6419052","1779624708596","5307","POST","COMMITTED","dfs_ccrs_1","http://127.0.1.1:8080/cells/33/30","summary","9",,"1779624708515","1779624708595","80","unknown"
